frame_index,timestamp
0,2025-07-29 13:12:09.539055
1,2025-07-29 13:12:09.565142
2,2025-07-29 13:12:09.591678
3,2025-07-29 13:12:09.615946
4,2025-07-29 13:12:09.640925
5,2025-07-29 13:12:09.668525
6,2025-07-29 13:12:09.703034
7,2025-07-29 13:12:09.718436
8,2025-07-29 13:12:09.739506
9,2025-07-29 13:12:09.764529
10,2025-07-29 13:12:09.791220
11,2025-07-29 13:12:09.816422
12,2025-07-29 13:12:09.839873
13,2025-07-29 13:12:09.863897
14,2025-07-29 13:12:09.898285
15,2025-07-29 13:12:09.915718
16,2025-07-29 13:12:09.940548
17,2025-07-29 13:12:09.966411
18,2025-07-29 13:12:09.995281
19,2025-07-29 13:12:10.019530
20,2025-07-29 13:12:10.040213
21,2025-07-29 13:12:10.065311
22,2025-07-29 13:12:10.094720
23,2025-07-29 13:12:10.116558
24,2025-07-29 13:12:10.142015
25,2025-07-29 13:12:10.172983
26,2025-07-29 13:12:10.192291
27,2025-07-29 13:12:10.245215
28,2025-07-29 13:12:10.267283
29,2025-07-29 13:12:10.297547
30,2025-07-29 13:12:10.317973
31,2025-07-29 13:12:10.342422
32,2025-07-29 13:12:10.365609
33,2025-07-29 13:12:10.394051
34,2025-07-29 13:12:10.415842
35,2025-07-29 13:12:10.441413
36,2025-07-29 13:12:10.467343
37,2025-07-29 13:12:10.491430
38,2025-07-29 13:12:10.516539
39,2025-07-29 13:12:10.540261
40,2025-07-29 13:12:10.565267
41,2025-07-29 13:12:10.592848
42,2025-07-29 13:12:10.617069
43,2025-07-29 13:12:10.640914
44,2025-07-29 13:12:10.664531
45,2025-07-29 13:12:10.694188
46,2025-07-29 13:12:10.716498
47,2025-07-29 13:12:10.740928
48,2025-07-29 13:12:10.768217
49,2025-07-29 13:12:10.794271
50,2025-07-29 13:12:10.816360
51,2025-07-29 13:12:10.840734
52,2025-07-29 13:12:10.864373
53,2025-07-29 13:12:10.892030
54,2025-07-29 13:12:10.915899
55,2025-07-29 13:12:10.940770
56,2025-07-29 13:12:10.964503
57,2025-07-29 13:12:10.994153
58,2025-07-29 13:12:11.016557
59,2025-07-29 13:12:11.044449
60,2025-07-29 13:12:11.104986
61,2025-07-29 13:12:11.118244
62,2025-07-29 13:12:11.145258
63,2025-07-29 13:12:11.167057
64,2025-07-29 13:12:11.198994
65,2025-07-29 13:12:11.216514
66,2025-07-29 13:12:11.245711
67,2025-07-29 13:12:11.263364
68,2025-07-29 13:12:11.294151
69,2025-07-29 13:12:11.316122
70,2025-07-29 13:12:11.340533
71,2025-07-29 13:12:11.364683
72,2025-07-29 13:12:11.394100
73,2025-07-29 13:12:11.416614
74,2025-07-29 13:12:11.440427
75,2025-07-29 13:12:11.464534
76,2025-07-29 13:12:11.499019
77,2025-07-29 13:12:11.515237
78,2025-07-29 13:12:11.540586
79,2025-07-29 13:12:11.566323
80,2025-07-29 13:12:11.600203
81,2025-07-29 13:12:11.618721
82,2025-07-29 13:12:11.644040
83,2025-07-29 13:12:11.667240
84,2025-07-29 13:12:11.694304
85,2025-07-29 13:12:11.716180
86,2025-07-29 13:12:11.747938
87,2025-07-29 13:12:11.763910
88,2025-07-29 13:12:11.797170
89,2025-07-29 13:12:11.817982
90,2025-07-29 13:12:11.840988
91,2025-07-29 13:12:11.864593
92,2025-07-29 13:12:11.893226
93,2025-07-29 13:12:11.916618
94,2025-07-29 13:12:11.940713
95,2025-07-29 13:12:11.964698
96,2025-07-29 13:12:12.000649
97,2025-07-29 13:12:12.017632
98,2025-07-29 13:12:12.044002
99,2025-07-29 13:12:12.066285
100,2025-07-29 13:12:12.094651
101,2025-07-29 13:12:12.119035
102,2025-07-29 13:12:12.144653
103,2025-07-29 13:12:12.167890
104,2025-07-29 13:12:12.196369
105,2025-07-29 13:12:12.219962
106,2025-07-29 13:12:12.246717
107,2025-07-29 13:12:12.265986
108,2025-07-29 13:12:12.296015
109,2025-07-29 13:12:12.319880
110,2025-07-29 13:12:12.340593
111,2025-07-29 13:12:12.368602
112,2025-07-29 13:12:12.397293
113,2025-07-29 13:12:12.419804
114,2025-07-29 13:12:12.441046
115,2025-07-29 13:12:12.464741
116,2025-07-29 13:12:12.494127
117,2025-07-29 13:12:12.516298
118,2025-07-29 13:12:12.540612
119,2025-07-29 13:12:12.564856
120,2025-07-29 13:12:12.599029
121,2025-07-29 13:12:12.617160
122,2025-07-29 13:12:12.641623
123,2025-07-29 13:12:12.666082
124,2025-07-29 13:12:12.695706
125,2025-07-29 13:12:12.717820
126,2025-07-29 13:12:12.741710
127,2025-07-29 13:12:12.766175
128,2025-07-29 13:12:12.795707
129,2025-07-29 13:12:12.817742
130,2025-07-29 13:12:12.841864
131,2025-07-29 13:12:12.865939
132,2025-07-29 13:12:12.896313
133,2025-07-29 13:12:12.919136
134,2025-07-29 13:12:12.942774
135,2025-07-29 13:12:12.965869
136,2025-07-29 13:12:12.995842
137,2025-07-29 13:12:13.017623
138,2025-07-29 13:12:13.041863
139,2025-07-29 13:12:13.065639
140,2025-07-29 13:12:13.096320
141,2025-07-29 13:12:13.119802
142,2025-07-29 13:12:13.140379
143,2025-07-29 13:12:13.169119
144,2025-07-29 13:12:13.198477
145,2025-07-29 13:12:13.218041
146,2025-07-29 13:12:13.248226
147,2025-07-29 13:12:13.268730
148,2025-07-29 13:12:13.294033
149,2025-07-29 13:12:13.319983
150,2025-07-29 13:12:13.343213
151,2025-07-29 13:12:13.367414
152,2025-07-29 13:12:13.397955
153,2025-07-29 13:12:13.421317
154,2025-07-29 13:12:13.443050
155,2025-07-29 13:12:13.470119
156,2025-07-29 13:12:13.495541
157,2025-07-29 13:12:13.518249
158,2025-07-29 13:12:13.544565
159,2025-07-29 13:12:13.567462
160,2025-07-29 13:12:13.597807
161,2025-07-29 13:12:13.618814
162,2025-07-29 13:12:13.643889
163,2025-07-29 13:12:13.666414
164,2025-07-29 13:12:13.696573
165,2025-07-29 13:12:13.718587
166,2025-07-29 13:12:13.740454
167,2025-07-29 13:12:13.770489
168,2025-07-29 13:12:13.795980
169,2025-07-29 13:12:13.819386
170,2025-07-29 13:12:13.841157
171,2025-07-29 13:12:13.865604
172,2025-07-29 13:12:13.895533
173,2025-07-29 13:12:13.920156
174,2025-07-29 13:12:13.943694
175,2025-07-29 13:12:13.968243
176,2025-07-29 13:12:13.996287
177,2025-07-29 13:12:14.019905
178,2025-07-29 13:12:14.044511
179,2025-07-29 13:12:14.067329
180,2025-07-29 13:12:14.093766
181,2025-07-29 13:12:14.120695
182,2025-07-29 13:12:14.142354
183,2025-07-29 13:12:14.203280
184,2025-07-29 13:12:14.222336
185,2025-07-29 13:12:14.242860
186,2025-07-29 13:12:14.274078
187,2025-07-29 13:12:14.293455
188,2025-07-29 13:12:14.319122
189,2025-07-29 13:12:14.344377
190,2025-07-29 13:12:14.373615
191,2025-07-29 13:12:14.397554
192,2025-07-29 13:12:14.418030
193,2025-07-29 13:12:14.445196
194,2025-07-29 13:12:14.469242
195,2025-07-29 13:12:14.492274
196,2025-07-29 13:12:14.516474
197,2025-07-29 13:12:14.540432
198,2025-07-29 13:12:14.570173
199,2025-07-29 13:12:14.592380
200,2025-07-29 13:12:14.616393
201,2025-07-29 13:12:14.640543
202,2025-07-29 13:12:14.669875
203,2025-07-29 13:12:14.692497
204,2025-07-29 13:12:14.716259
205,2025-07-29 13:12:14.744514
206,2025-07-29 13:12:14.769026
207,2025-07-29 13:12:14.796739
208,2025-07-29 13:12:14.818883
209,2025-07-29 13:12:14.844214
210,2025-07-29 13:12:14.871739
211,2025-07-29 13:12:14.894819
212,2025-07-29 13:12:14.919645
213,2025-07-29 13:12:14.941541
214,2025-07-29 13:12:14.972966
215,2025-07-29 13:12:15.025610
216,2025-07-29 13:12:15.039423
217,2025-07-29 13:12:15.073018
218,2025-07-29 13:12:15.093282
219,2025-07-29 13:12:15.120020
220,2025-07-29 13:12:15.139623
221,2025-07-29 13:12:15.173318
222,2025-07-29 13:12:15.195153
223,2025-07-29 13:12:15.215899
224,2025-07-29 13:12:15.242845
225,2025-07-29 13:12:15.269397
226,2025-07-29 13:12:15.291974
227,2025-07-29 13:12:15.316165
228,2025-07-29 13:12:15.341025
229,2025-07-29 13:12:15.369567
230,2025-07-29 13:12:15.391695
231,2025-07-29 13:12:15.417067
232,2025-07-29 13:12:15.440080
233,2025-07-29 13:12:15.469829
234,2025-07-29 13:12:15.492123
235,2025-07-29 13:12:15.516134
236,2025-07-29 13:12:15.542349
237,2025-07-29 13:12:15.573361
238,2025-07-29 13:12:15.595596
239,2025-07-29 13:12:15.618787
240,2025-07-29 13:12:15.641674
241,2025-07-29 13:12:15.674180
242,2025-07-29 13:12:15.694242
243,2025-07-29 13:12:15.718767
244,2025-07-29 13:12:15.744341
245,2025-07-29 13:12:15.773820
246,2025-07-29 13:12:15.793397
247,2025-07-29 13:12:15.817658
248,2025-07-29 13:12:15.843332
249,2025-07-29 13:12:15.903359
250,2025-07-29 13:12:15.921174
251,2025-07-29 13:12:15.940844
252,2025-07-29 13:12:15.971547
253,2025-07-29 13:12:15.991809
254,2025-07-29 13:12:16.016041
255,2025-07-29 13:12:16.040563
256,2025-07-29 13:12:16.069981
257,2025-07-29 13:12:16.092027
258,2025-07-29 13:12:16.116340
259,2025-07-29 13:12:16.140246
260,2025-07-29 13:12:16.170055
261,2025-07-29 13:12:16.192256
262,2025-07-29 13:12:16.216441
263,2025-07-29 13:12:16.240624
264,2025-07-29 13:12:16.274104
265,2025-07-29 13:12:16.293618
266,2025-07-29 13:12:16.320018
267,2025-07-29 13:12:16.343549
268,2025-07-29 13:12:16.371673
269,2025-07-29 13:12:16.392899
270,2025-07-29 13:12:16.420516
271,2025-07-29 13:12:16.441312
